X,Y,id
-1.5565578,47.2064,25652613
-1.5565656,47.20641,25652613
-1.5565737,47.206417,25652613
-1.5565829,47.20642,25652613
-1.5565948,47.20643,25652613
-1.5566024,47.206432,25652613
-1.5566117,47.20644,25652613
-1.5566239,47.206444,25652613
-1.5566382,47.206448,25652613
-1.556655,47.20645,25652613
-1.5566703,47.206455,25652613
-1.5566891,47.20646,25652613
-1.556707,47.20646,25652613
-1.5567256,47.20646,25652613
-1.5567431,47.20646,25652613
-1.5567594,47.206455,25652613
-1.5567732,47.206455,25652613
-1.5567936,47.206448,25652613
-1.5568084,47.206444,25652613
-1.5568225,47.206436,25652613
-1.5568382,47.20643,25652613
-1.5568496,47.20642,25652613
-1.5568613,47.206413,25652613
-1.5568713,47.206406,25652613
-1.5568792,47.206398,25652613
-1.5568864,47.206387,25652613
-1.556893,47.20638,25652613
-1.556899,47.206367,25652613
-1.5569026,47.206356,25652613
-1.5569052,47.20635,25652613
-1.5569066,47.206337,25652613
-1.5569069,47.206326,25652613
-1.5569062,47.206318,25652613
-1.5569044,47.20631,25652613
-1.5567431,47.20646,25652615
-1.5567726,47.206596,25652615
-1.5569437,47.207405,25652615
-1.5569463,47.207447,25652615
-1.5569307,47.207497,25652615
-1.5568717,47.207527,25652615
-1.5430773,47.208782,25652620
-1.5430894,47.20878,25652620
-1.5431055,47.20877,25652620
-1.5431172,47.208767,25652620
-1.5431316,47.208755,25652620
-1.54314,47.20875,25652620
-1.543146,47.208744,25652620
-1.543153,47.208736,25652620
-1.5431598,47.208725,25652620
-1.5431638,47.208717,25652620
-1.5431664,47.208706,25652620
-1.5431676,47.208694,25652620
-1.5431665,47.208683,25652620
-1.5431638,47.208675,25652620
-1.5431578,47.20866,25652620
-1.5431514,47.208652,25652620
-1.5431376,47.208637,25652620
-1.5431223,47.208626,25652620
-1.5431064,47.20862,25652620
-1.5430933,47.208614,25652620
-1.5430822,47.20861,25652620
-1.5430673,47.208607,25652620
-1.5430512,47.208603,25652620
-1.5430361,47.208603,25652620
-1.5430251,47.208603,25652620
-1.5430074,47.208607,25652620
-1.5429927,47.208607,25652620
-1.542976,47.208614,25652620
-1.542962,47.20862,25652620
-1.5429449,47.208626,25652620
-1.5429378,47.20863,25652620
-1.5429296,47.208637,25652620
-1.5429213,47.208645,25652620
-1.5429139,47.208652,25652620
-1.542908,47.208664,25652620
-1.5429026,47.208675,25652620
-1.5429004,47.208683,25652620
-1.5428996,47.208694,25652620
-1.5429003,47.208706,25652620
-1.5429033,47.208717,25652620
-1.5429091,47.20873,25652620
-1.5429174,47.20874,25652620
-1.5429245,47.208748,25652620
-1.5429335,47.208755,25652620
-1.5429459,47.208763,25652620
-1.5429591,47.20877,25652620
-1.5429728,47.208775,25652620
-1.5429909,47.208782,25652620
-1.5430058,47.208782,25652620
-1.5430189,47.208786,25652620
-1.5430334,47.208786,25652620
-1.5430464,47.208786,25652620
-1.5430621,47.208782,25652620
-1.5430773,47.208782,25652620
-1.5425647,47.215515,25652641
-1.5425535,47.21552,25652641
-1.5425419,47.215523,25652641
-1.542532,47.215527,25652641
-1.542521,47.215534,25652641
-1.542512,47.215538,25652641
-1.5425063,47.21554,25652641
-1.5424997,47.215546,25652641
-1.5424908,47.215553,25652641
-1.5424819,47.21556,25652641
-1.5424743,47.21557,25652641
-1.5424695,47.215576,25652641
-1.5424659,47.21558,25652641
-1.5424609,47.215588,25652641
-1.5424567,47.215595,25652641
-1.5424532,47.215607,25652641
-1.542451,47.21561,25652641
-1.5424492,47.21562,25652641
-1.5424479,47.21563,25652641
-1.5424473,47.215637,25652641
-1.5424474,47.215645,25652641
-1.5424492,47.215656,25652641
-1.5424514,47.215664,25652641
-1.5424548,47.215675,25652641
-1.5424585,47.215683,25652641
-1.542463,47.21569,25652641
-1.5424705,47.215702,25652641
-1.5424778,47.21571,25652641
-1.5424849,47.215717,25652641
-1.5424922,47.215725,25652641
-1.5425011,47.215733,25652641
-1.5425096,47.215736,25652641
-1.5425159,47.21574,25652641
-1.5425247,47.215748,25652641
-1.5425355,47.21575,25652641
-1.5425451,47.215755,25652641
-1.5425547,47.21576,25652641
-1.5425664,47.215763,25652641
-1.5425762,47.215767,25652641
-1.5425864,47.215767,25652641
-1.5426,47.21577,25652641
-1.5426099,47.21577,25652641
-1.5426213,47.215775,25652641
-1.5426332,47.215775,25652641
-1.542648,47.215775,25652641
-1.5426555,47.215775,25652641
-1.542664,47.215775,25652641
-1.5426797,47.215775,25652641
-1.5426883,47.21577,25652641
-1.5426987,47.21577,25652641
-1.5427151,47.215767,25652641
-1.5427248,47.215763,25652641
-1.5427328,47.215763,25652641
-1.5427456,47.21576,25652641
-1.542755,47.215755,25652641
-1.5427687,47.215748,25652641
-1.5427836,47.21574,25652641
-1.5427969,47.215733,25652641
-1.5428088,47.21572,25652641
-1.5428191,47.21571,25652641
-1.5428241,47.215706,25652641
-1.5428298,47.2157,25652641
-1.5428362,47.215687,25652641
-1.5428389,47.215683,25652641
-1.5428414,47.21568,25652641
-1.5428449,47.215668,25652641
-1.5428474,47.21566,25652641
-1.5428491,47.215652,25652641
-1.5428499,47.21564,25652641
-1.5428497,47.21563,25652641
-1.5428485,47.215622,25652641
-1.5428463,47.21561,25652641
-1.5428431,47.215603,25652641
-1.5428399,47.215595,25652641
-1.5428358,47.215588,25652641
-1.5428306,47.21558,25652641
-1.5428243,47.215572,25652641
-1.5428175,47.215565,25652641
-1.5428112,47.215557,25652641
-1.5428034,47.21555,25652641
-1.5427979,47.215546,25652641
-1.542793,47.21554,25652641
-1.5427831,47.215538,25652641
-1.5427746,47.21553,25652641
-1.5427672,47.215527,25652641
-1.5427591,47.215523,25652641
-1.5427501,47.21552,25652641
-1.542735,47.215515,25652641
-1.5427226,47.21551,25652641
-1.5427098,47.215508,25652641
-1.5426972,47.215504,25652641
-1.5426842,47.215504,25652641
-1.5426753,47.215504,25652641
-1.5426627,47.215504,25652641
-1.54265,47.2155,25652641
-1.5426358,47.215504,25652641
-1.542623,47.215504,25652641
-1.5426145,47.215504,25652641
-1.5426039,47.215504,25652641
-1.5425887,47.215508,25652641
-1.542576,47.21551,25652641
-1.5425647,47.215515,25652641
-1.5565915,47.21162,25652643
-1.5553594,47.212017,25652643
-1.5551326,47.212082,25652643
-1.5523283,47.222828,25652651
-1.5523161,47.22283,25652651
-1.5523068,47.222836,25652651
-1.5522982,47.222836,25652651
-1.5522869,47.22284,25652651
-1.5522768,47.222843,25652651
-1.5522681,47.22285,25652651
-1.552261,47.222855,25652651
-1.5522537,47.22286,25652651
-1.5522472,47.222862,25652651
-1.5522403,47.22287,25652651
-1.5522339,47.222874,25652651
-1.5522281,47.22288,25652651
-1.552224,47.22289,25652651
-1.5522203,47.222893,25652651
-1.5650574,47.206432,25664412
-1.5643263,47.206585,25664412
-1.5641749,47.206642,25664412
-1.5641322,47.206654,25664412
-1.5636592,47.206757,25664412
-1.5635256,47.20678,25664412
-1.5633521,47.206787,25664412
-1.5625725,47.206867,25664412
-1.562146,47.206913,25664412
-1.5590329,47.206093,25664454
-1.5592927,47.207176,25664454
-1.5594584,47.207947,25664454
-1.5476516,47.221523,25773501
-1.5476983,47.22148,25773501
-1.5479463,47.22125,25773501
-1.5481918,47.22103,25773501
-1.5483176,47.220917,25773501
-1.5486246,47.220627,25773501
-1.5487105,47.220547,25773501
-1.5487518,47.22051,25773501
-1.5492266,47.22007,25773501
-1.5492542,47.220047,25773501
-1.5494564,47.21986,25773501
-1.54947,47.219845,25773501
-1.5495168,47.219826,25773501
-1.5496147,47.219814,25773501
-1.5473111,47.216934,25773504
-1.5473286,47.21701,25773504
-1.5473582,47.217045,25773504
-1.5476846,47.21745,25773504
-1.5497788,47.208424,25778038
-1.5488992,47.207077,25778038
-1.5650134,47.207314,25778039
-1.5649827,47.207283,25778039
-1.5643806,47.206642,25778039
-1.5643587,47.20662,25778039
-1.5643263,47.206585,25778039
-1.5642682,47.20652,25778039
-1.5642596,47.206512,25778039
-1.5641555,47.206398,25778039
-1.5634665,47.20564,25778039
-1.562602,47.2047,25778039
-1.5625759,47.20466,25778039
-1.5625556,47.204605,25778039
-1.5457954,47.220608,25981905
-1.545878,47.22065,25981905
-1.547597,47.221497,25981905
-1.5476516,47.221523,25981905
-1.545216,47.22384,25981906
-1.5452666,47.223907,25981906
-1.5452796,47.22394,25981906
-1.5452834,47.22398,25981906
-1.5451931,47.224255,25981906
-1.5451306,47.224407,25981906
-1.5450394,47.224586,25981906
-1.5448631,47.22485,25981906
-1.5446801,47.225178,25981906
-1.5446213,47.225285,25981906
-1.5442673,47.225914,25981906
-1.5439271,47.2265,25981906
-1.543885,47.226574,25981906
-1.5492845,47.2248,25981908
-1.5493386,47.224842,25981908
-1.5497293,47.22516,25981908
-1.5501891,47.22543,25981908
-1.5502971,47.225513,25981908
-1.5503134,47.22553,25981908
-1.5701054,47.227413,26008638
-1.5703329,47.22682,26008638
-1.5706315,47.225998,26008638
-1.5706927,47.225864,26008638
-1.5714017,47.22413,26008640
-1.571558,47.22406,26008640
-1.5716751,47.22402,26008640
-1.5714017,47.22413,26008641
-1.571455,47.22399,26008641
-1.570359,47.22086,26012721
-1.5703644,47.220886,26012721
-1.570381,47.220955,26012721
-1.5705462,47.221527,26012721
-1.5706857,47.221947,26012721
-1.5707097,47.22202,26012721
-1.5707881,47.22227,26012721
-1.5694045,47.225212,26092535
-1.5694401,47.22523,26092535
-1.569464,47.225243,26092535
-1.5704542,47.225742,26092535
-1.5705258,47.22578,26092535
-1.5706927,47.225864,26092535
-1.5658133,47.224457,26092548
-1.5663137,47.22396,26092548
-1.5665203,47.223755,26092548
-1.5733925,47.22936,26092559
-1.5733832,47.229336,26092559
-1.5733669,47.229294,26092559
-1.5730664,47.22848,26092559
-1.5730464,47.228416,26092559
-1.5727537,47.227646,26092559
-1.5725034,47.227047,26092559
-1.5722771,47.22684,26092559
-1.5721343,47.226704,26092559
-1.5718414,47.226444,26092559
-1.5713896,47.226204,26092559
-1.5712984,47.22616,26092559
-1.5711976,47.22611,26092559
-1.5708495,47.22594,26092559
-1.5706927,47.225864,26092559
-1.564494,47.23373,26092568
-1.5639558,47.233086,26092568
-1.5636561,47.232723,26092568
-1.5633675,47.23236,26092568
-1.562409,47.231197,26092568
-1.5633717,47.230293,26092571
-1.562409,47.231197,26092571
-1.5565832,47.227345,26122414
-1.5568682,47.227386,26122414
-1.5729876,47.22087,26128475
-1.5729163,47.220833,26128475
-1.5727819,47.220833,26128475
-1.5725644,47.220825,26128475
-1.5722564,47.22082,26128475
-1.5721838,47.22082,26128475
-1.5720304,47.220818,26128475
-1.5713079,47.2208,26128475
-1.5712124,47.220795,26128475
-1.5706226,47.22078,26128475
-1.5705398,47.220776,26128475
-1.5704947,47.220776,26128475
-1.5701929,47.22076,26128476
-1.5701032,47.22076,26128476
-1.5700067,47.220764,26128476
-1.5699488,47.220764,26128476
-1.569785,47.220768,26128476
-1.5696415,47.220768,26128476
-1.5692289,47.220776,26128476
-1.5684876,47.220783,26128476
-1.5683845,47.220787,26128476
-1.5682662,47.220787,26128476
-1.5677419,47.220795,26128476
-1.567627,47.220795,26128476
-1.5669677,47.220806,26128476
-1.5669208,47.220806,26128476
-1.5667306,47.22081,26128476
-1.565662,47.220825,26128476
-1.5566514,47.23293,26147824
-1.5566299,47.232876,26147824
-1.5566236,47.23285,26147824
-1.5566057,47.23277,26147824
-1.5566039,47.23221,26147824
-1.5566039,47.231983,26147824
-1.556621,47.231724,26147824
-1.5566155,47.231113,26147824
-1.5566204,47.231056,26147824
-1.5566286,47.230995,26147824
-1.5566405,47.230946,26147824
-1.5661834,47.231274,26147826
-1.5653807,47.231556,26147826
-1.5646868,47.23186,26147826
-1.5669378,47.23001,26147828
-1.5670005,47.22999,26147828
-1.5684836,47.229435,26147828
-1.5687791,47.229244,26147828
-1.5688373,47.229176,26147828
-1.5679785,47.22583,26147829
-1.5685453,47.225037,26147829
-1.568669,47.224865,26147829
-1.5687169,47.224823,26147829
-1.5679125,47.22641,26147834
-1.5679677,47.22645,26147834
-1.5693595,47.227615,26147834
-1.5694097,47.227654,26147834
-1.5671031,47.227043,26147835
-1.5670553,47.227013,26147835
-1.5668308,47.22686,26147835
-1.5661438,47.226177,26147835
-1.5660415,47.226093,26147835
-1.5660194,47.226078,26147835
-1.5659887,47.22606,26147835
-1.5768877,47.22411,26148997
-1.5769567,47.22404,26148997
-1.5772719,47.22365,26148997
-1.5773208,47.22359,26148997
-1.5784408,47.22218,26148997
-1.5785339,47.22206,26148997
-1.5784792,47.221863,26148998
-1.5784624,47.221874,26148998
-1.5784475,47.221886,26148998
-1.5784357,47.2219,26148998
-1.5784285,47.221912,26148998
-1.5784208,47.22193,26148998
-1.5784184,47.221954,26148998
-1.578421,47.221973,26148998
-1.5784273,47.22199,26148998
-1.5784395,47.222008,26148998
-1.5784553,47.222023,26148998
-1.578471,47.222034,26148998
-1.5785007,47.22205,26148998
-1.5785339,47.22206,26148998
-1.570359,47.22086,26149001
-1.5703753,47.220856,26149001
-1.5703912,47.220856,26149001
-1.5704066,47.22085,26149001
-1.5704212,47.220844,26149001
-1.570435,47.22084,26149001
-1.5704477,47.220833,26149001
-1.5704592,47.220825,26149001
-1.5704694,47.220814,26149001
-1.5704782,47.220806,26149001
-1.5704854,47.220795,26149001
-1.570491,47.220783,26149001
-1.5704947,47.220776,26149001
-1.5626025,47.218025,26149007
-1.5625583,47.21806,26149007
-1.5625347,47.218086,26149007
-1.5622892,47.21837,26149007
-1.562161,47.218506,26149007
-1.5619354,47.21875,26149007
-1.5616183,47.219093,26149007
-1.5616,47.219105,26149007
-1.5615777,47.219116,26149007
-1.5615557,47.219124,26149007
-1.5615314,47.219124,26149007
-1.5615314,47.219124,26149008
-1.561395,47.21908,26149008
-1.5613298,47.21907,26149008
-1.5612681,47.219063,26149008
-1.5528907,47.228603,26182289
-1.552949,47.228634,26182289
-1.5530919,47.228497,26182289
-1.5531479,47.226234,26182291
-1.553284,47.22624,26182291
-1.5532905,47.22632,26182291
-1.5533127,47.226543,26182291
-1.5533633,47.22677,26182291
-1.5533679,47.226837,26182291
-1.553362,47.226887,26182291
-1.5533426,47.22695,26182291
-1.553324,47.226997,26182291
-1.5533029,47.227036,26182291
-1.5532796,47.227074,26182291
-1.553245,47.22712,26182291
-1.5531746,47.22719,26182291
-1.5529902,47.227325,26182291
-1.5524113,47.227764,26182291
-1.552289,47.227867,26182291
-1.5463921,47.2155,26198061
-1.546567,47.215435,26198061
-1.5466197,47.21541,26198061
-1.5467308,47.21536,26198061
-1.5467952,47.215317,26198061
-1.5395672,47.213886,26198062
-1.539564,47.213932,26198062
-1.5395533,47.213997,26198062
-1.5395509,47.214035,26198062
-1.539564,47.214066,26198062
-1.539585,47.21409,26198062
-1.539804,47.214325,26198062
-1.5398599,47.214382,26198062
-1.5398883,47.21441,26198062
-1.5407898,47.21553,26198064
-1.5407436,47.215527,26198064
-1.5406855,47.215527,26198064
-1.5406531,47.215523,26198064
-1.540614,47.215523,26198064
-1.5405823,47.215527,26198064
-1.5405679,47.215527,26198064
-1.5405604,47.215527,26198064
-1.5405489,47.21553,26198064
-1.540512,47.215538,26198064
-1.5393332,47.21578,26198064
-1.5392199,47.215797,26198064
-1.5391393,47.215797,26198064
-1.539056,47.215786,26198064
-1.5389932,47.21577,26198064
-1.538951,47.21575,26198064
-1.5389166,47.215733,26198064
-1.5387731,47.215584,26198064
-1.5386086,47.215416,26198064
-1.5383931,47.215195,26198064
-1.5383462,47.215145,26198064
-1.5382758,47.215122,26198064
-1.5851741,47.222355,26210599
-1.5851799,47.222374,26210599
-1.5851892,47.222393,26210599
-1.5852051,47.222412,26210599
-1.5852212,47.222427,26210599
-1.5852435,47.222446,26210599
-1.5852647,47.222458,26210599
-1.5853081,47.222473,26210599
-1.5710446,47.23032,26243753
-1.571955,47.23102,26243753
-1.5725776,47.231506,26243753
-1.5731528,47.231937,26243753
-1.5737625,47.2324,26243753
-1.575441,47.231827,26243755
-1.5756462,47.231297,26243755
-1.5758758,47.23106,26243755
-1.5727617,47.232914,26243761
-1.572645,47.23282,26243761
-1.5702786,47.230904,26243761
-1.570216,47.230854,26243761
-1.570158,47.230812,26243761
-1.5536597,47.23186,26245993
-1.5542738,47.231316,26245993
-1.5542738,47.231316,26245994
-1.5531626,47.230732,26245994
-1.5541573,47.22978,26245995
-1.5540189,47.22969,26245995
-1.553974,47.22965,26245995
-1.5540302,47.229588,26245995
-1.554344,47.229446,26245995
-1.5546991,47.22937,26245996
-1.5545644,47.229225,26245996
-1.5544327,47.229053,26245996
-1.574515,47.217598,26246007
-1.575229,47.21797,26246007
-1.5755136,47.218117,26246007
-1.577179,47.21906,26246007
-1.5777143,47.219345,26246007
-1.5778687,47.219433,26246008
-1.5778725,47.219425,26246008
-1.5778757,47.21942,26246008
-1.577878,47.219418,26246008
-1.5778804,47.219414,26246008
-1.5778824,47.21941,26246008
-1.5778836,47.219402,26246008
-1.5778842,47.219395,26246008
-1.5778841,47.21939,26246008
-1.5778837,47.219387,26246008
-1.5778826,47.219383,26246008
-1.5778806,47.219376,26246008
-1.5778786,47.21937,26246008
-1.5778757,47.219368,26246008
-1.5778719,47.21936,26246008
-1.5778682,47.219357,26246008
-1.5778642,47.219353,26246008
-1.5778607,47.21935,26246008
-1.5778569,47.21935,26246008
-1.5778518,47.219345,26246008
-1.5778469,47.21934,26246008
-1.577841,47.219337,26246008
-1.5778354,47.219337,26246008
-1.5778271,47.219334,26246008
-1.5778193,47.21933,26246008
-1.5778115,47.21933,26246008
-1.5778046,47.219326,26246008
-1.5777968,47.219326,26246008
-1.5777905,47.219326,26246008
-1.5777857,47.219326,26246008
-1.5777804,47.219326,26246008
-1.5777723,47.219326,26246008
-1.5777656,47.219326,26246008
-1.5777564,47.219326,26246008
-1.5777483,47.21933,26246008
-1.5777425,47.21933,26246008
-1.5777369,47.219334,26246008
-1.5777295,47.219337,26246008
-1.577723,47.219337,26246008
-1.5777183,47.21934,26246008
-1.5777143,47.219345,26246008
-1.5777103,47.219345,26246008
-1.5777068,47.21935,26246008
-1.5777023,47.219353,26246008
-1.5776978,47.219357,26246008
-1.5776937,47.21936,26246008
-1.5776901,47.219364,26246008
-1.5776881,47.219368,26246008
-1.5776862,47.21937,26246008
-1.577684,47.219376,26246008
-1.5776823,47.219383,26246008
-1.5776811,47.219387,26246008
-1.5776805,47.219395,26246008
-1.5776807,47.2194,26246008
-1.5776815,47.219406,26246008
-1.5776823,47.219406,26246008
-1.5776832,47.21941,26246008
-1.5776846,47.219414,26246008
-1.5776873,47.21942,26246008
-1.5776906,47.219425,26246008
-1.5776939,47.21943,26246008
-1.5776983,47.219433,26246008
-1.5777037,47.21944,26246008
-1.5777073,47.21944,26246008
-1.5777127,47.219444,26246008
-1.5777187,47.219448,26246008
-1.5777237,47.21945,26246008
-1.5777307,47.219456,26246008
-1.5777377,47.219456,26246008
-1.5777428,47.21946,26246008
-1.5777498,47.21946,26246008
-1.5777572,47.219463,26246008
-1.5777642,47.219463,26246008
-1.5777723,47.219463,26246008
-1.5777822,47.219463,26246008
-1.577792,47.219463,26246008
-1.5778013,47.219463,26246008
-1.5778097,47.219463,26246008
-1.5778171,47.21946,26246008
-1.5778247,47.21946,26246008
-1.5778322,47.219456,26246008
-1.5778407,47.21945,26246008
-1.5778486,47.219448,26246008
-1.5778543,47.219444,26246008
-1.5778602,47.21944,26246008
-1.5778651,47.219437,26246008
-1.5778687,47.219433,26246008
-1.5764563,47.22085,26246009
-1.5764337,47.220894,26246009
-1.5752372,47.2237,26246009
-1.5771085,47.228477,26257498
-1.5776907,47.227848,26257498
-1.5783665,47.226135,26257498
-1.5788637,47.224903,26257498
-1.5788734,47.224857,26257498
-1.5788802,47.224796,26257498
-1.5788903,47.224686,26257499
-1.578736,47.224644,26257499
-1.5779163,47.22445,26257499
-1.5772164,47.224285,26257499
-1.57706,47.22426,26257499
-1.5769736,47.224236,26257499
-1.5767545,47.224297,26257501
-1.5767117,47.22438,26257501
-1.576479,47.22475,26257501
-1.5764034,47.224884,26257501
-1.5762264,47.225204,26257501
-1.576114,47.22544,26257501
-1.5760132,47.225704,26257501
-1.5759777,47.2258,26257501
-1.5758903,47.22604,26257501
-1.5758272,47.22628,26257501
-1.5757778,47.226547,26257501
-1.5755693,47.227684,26257501
-1.5754781,47.22823,26257501
-1.5753706,47.228706,26257501
-1.5753635,47.228737,26257501
-1.5753587,47.228756,26257501
-1.5752983,47.229,26257501
-1.5779127,47.224976,26257502
-1.5775518,47.22602,26257502
-1.5769,47.228092,26257502
-1.576893,47.228207,26257502
-1.5697875,47.219143,26257755
-1.5698428,47.21928,26257755
-1.570106,47.220127,26257755
-1.5702443,47.220566,26257755
-1.5702662,47.220634,26257755
-1.5702758,47.220665,26257755
-1.555386,47.229908,26268372
-1.556188,47.22932,26268372
-1.5535641,47.223633,26268374
-1.5536203,47.22358,26268374
-1.5537738,47.223457,26268374
-1.5540776,47.223206,26268374
-1.5541228,47.22317,26268374
-1.555265,47.222263,26268375
-1.5552866,47.22228,26268375
-1.5553069,47.222294,26268375
-1.5560333,47.22279,26268375
-1.5707881,47.22227,26268380
-1.5716931,47.222424,26268380
-1.5720103,47.222477,26268380
-1.5721458,47.2225,26268380
-1.572184,47.222507,26268380
-1.5440694,47.21737,26268461
-1.544027,47.217358,26268461
-1.5439277,47.217327,26268461
-1.5438648,47.217274,26268461
-1.5437535,47.217293,26268461
-1.5436237,47.21715,26268461
-1.5431725,47.217255,26268461
-1.543222,47.217365,26268461
-1.5431664,47.217392,26268461
-1.5431416,47.217403,26268461
-1.5430921,47.217503,26268461
-1.5429691,47.217552,26268461
-1.5429915,47.21763,26268461
-1.5430008,47.21766,26268461
-1.576688,47.22416,26270007
-1.5765768,47.224133,26270007
-1.5762464,47.224037,26270007
-1.57421,47.222965,26270008
-1.5747746,47.220596,26270008
-1.5747821,47.220566,26270008
-1.5747876,47.220547,26270008
-1.5684876,47.220783,26270009
-1.5684838,47.22073,26270009
-1.5684814,47.22071,26270009
-1.5684757,47.220688,26270009
-1.5684378,47.2206,26270009
-1.5682306,47.220104,26270009
-1.5693984,47.220154,26270010
-1.5690817,47.220158,26270010
-1.5689877,47.220158,26270010
-1.5683044,47.220108,26270010
-1.5682306,47.220104,26270010
-1.5669715,47.218582,26270011
-1.5670583,47.21915,26270011
-1.567105,47.219448,26270011
-1.567131,47.21951,26270011
-1.5675337,47.220028,26270011
