X,Y,id
-71.0936,42.36720,8615647
-71.0942,42.36761,8615647
-71.1114,42.37231,8615648
-71.0965,42.35579,8615650
-71.0961,42.35591,8615650
-71.0947,42.35639,8615650
-71.0878,42.36643,8615656
-71.1091,42.37151,8615657
-71.0988,42.36118,8615659
-71.1380,42.37586,8615664
-71.1375,42.37583,8615667
-71.1033,42.36974,8615669
-71.1366,42.36899,8615670
-71.1135,42.36641,8615671
-71.1115,42.36533,8615671
-71.1071,42.36978,8615674
-71.1068,42.37005,8615674
-71.1087,42.36838,8615674
-71.1140,42.37662,8615678
-71.1157,42.37548,8615682
-71.1144,42.37483,8615682
-71.1156,42.37543,8615682
-71.1156,42.37543,8615682
-71.0783,42.36454,8615685
-71.0797,42.36177,8615687
-71.0800,42.36145,8615687
-71.0836,42.36008,8615687
-71.0817,42.36086,8615687
-71.0798,42.36173,8615687
-71.1044,42.35544,8615691
-71.1036,42.35387,8615691
-71.1245,42.37711,8615693
-71.1256,42.37752,8615693
-71.0870,42.37194,8615694
-71.0864,42.37305,8615694
-71.0862,42.36157,8615700
-71.0862,42.36182,8615700
-71.0802,42.36145,8615702
-71.0801,42.36179,8615702
-71.0801,42.36175,8615702
-71.0801,42.36179,8615702
-71.0845,42.36532,8615712
-71.1110,42.35468,8615714
-71.1012,42.36213,8615717
-71.1007,42.36187,8615717
-71.1008,42.36188,8615717
-71.1024,42.36286,8615717
-71.1104,42.36752,8615722
-71.1191,42.37098,8615724
-71.1192,42.37063,8615724
-71.0818,42.36985,8615725
-71.0851,42.37027,8615725
-71.0990,42.36265,8615726
-71.0963,42.36248,8615726
-71.0990,42.36265,8615726
-71.1003,42.36649,8615727
-71.1060,42.35628,8615728
-71.1057,42.35659,8615728
-71.1019,42.37141,8615729
-71.1029,42.37008,8615729
-71.1083,42.35486,8615730
-71.1075,42.35474,8615730
-71.0928,42.36831,8615732
-71.1067,42.35664,8615733
-71.1069,42.35639,8615733
-71.1048,42.35837,8615733
-71.1036,42.35940,8615733
-71.1059,42.35736,8615733
-71.0873,42.36986,8615738
-71.0819,42.36916,8615738
-71.0852,42.36959,8615738
-71.1146,42.36825,8615739
-71.1087,42.35784,8615744
-71.1085,42.35772,8615744
-71.1088,42.35782,8615744
-71.1139,42.35873,8615746
-71.1139,42.35911,8615746
-71.1087,42.36124,8615750
-71.1112,42.36029,8615752
-71.1074,42.35821,8615752
-71.1059,42.35736,8615752
-71.1103,42.35979,8615752
-71.1050,42.35514,8615753
-71.1105,42.36327,8615754
-71.1337,42.37737,8615755
-71.0903,42.37373,8615758
-71.1267,42.37351,8615765
-71.1266,42.37359,8615765
-71.1267,42.37339,8615765
-71.1138,42.36449,8615768
-71.0928,42.36831,8615769
-71.1225,42.37254,8615770
-71.1233,42.37283,8615770
-71.0970,42.37324,8615773
-71.0947,42.37430,8615777
-71.1202,42.37773,8615779
-71.1201,42.37770,8615779
-71.0882,42.37209,8615780
-71.1070,42.37325,8615788
-71.1079,42.37208,8615788
-71.1061,42.37440,8615788
-71.1130,42.36387,8615798
-71.0897,42.37228,8615799
-71.0904,42.37101,8615799
-71.1010,42.36932,8615800
-71.1024,42.36738,8615800
-71.1021,42.36780,8615800
-71.1063,42.36513,8615804
-71.1137,42.35597,8615810
-71.1141,42.35623,8615810
-71.1142,42.35627,8615810
-71.0852,42.37258,8615811
-71.0855,42.37174,8615811
-71.0935,42.35902,8615816
-71.0940,42.35948,8615816
-71.0953,42.36041,8615816
-71.0975,42.36174,8615816
-71.0960,42.36081,8615816
-71.0949,42.36013,8615816
-71.0943,42.35975,8615816
-71.0940,42.35954,8615816
-71.0995,42.36298,8615816
-71.0927,42.35747,8615816
-71.0930,42.35818,8615816
-71.0927,42.35750,8615816
-71.1243,42.37343,8615817
-71.1237,42.37326,8615817
-71.0797,42.36145,8615823
-71.0798,42.36145,8615823
-71.1023,42.36585,8615827
-71.1251,42.37802,8615858
-71.0914,42.36413,8615860
-71.1037,42.37040,8615861
-71.1012,42.37377,8615861
-71.0818,42.36061,8615862
-71.0817,42.36065,8615862
-71.0960,42.36535,8615863
-71.0887,42.37300,8615870
-71.0782,42.37155,8615871
-71.0841,42.37229,8615871
-71.0852,42.37258,8615871
-71.0846,42.37236,8615871
-71.1082,42.35521,8615880
-71.1069,42.35496,8615880
-71.0723,42.36884,8615882
-71.0723,42.36875,8615882
-71.0811,42.36488,8615889
-71.0817,42.36496,8615889
-71.1031,42.36508,8615898
-71.1031,42.36511,8615898
-71.1050,42.36944,8615899
-71.1069,42.36744,8615899
-71.1199,42.37124,8615900
-71.0789,42.36228,8615906
-71.0788,42.36232,8615906
-71.0797,42.36194,8615906
-71.0788,42.36231,8615906
-71.0992,42.36098,8615911
-71.1001,42.36057,8615911
-71.1042,42.35972,8615915
-71.1046,42.36000,8615915
-71.1147,42.37557,8615917
-71.1143,42.37548,8615917
-71.1099,42.35613,8615918
-71.1092,42.35686,8615918
-71.1255,42.37771,8615920
-71.1068,42.37163,8615933
-71.1047,42.37422,8615933
-71.1207,42.37281,8615942
-71.1207,42.37320,8615942
-71.1185,42.37198,8615943
-71.0932,42.37274,8615945
-71.0938,42.37129,8615945
-71.0763,42.37055,8615955
-71.0759,42.37082,8615955
-71.0761,42.37066,8615955
-71.0761,42.37069,8615955
-71.0760,42.37071,8615955
-71.1135,42.36856,8615957
-71.1083,42.36626,8615957
-71.1051,42.36445,8615957
-71.0813,42.36193,8615959
-71.0812,42.36191,8615959
-71.0828,42.36210,8615959
-71.1293,42.37767,8615962
-71.1135,42.36718,8615964
-71.0854,42.36888,8615972
-71.0847,42.37164,8615972
-71.1051,42.35626,8615973
-71.0846,42.36533,8615976
-71.0852,42.36540,8615976
-71.1218,42.37314,8615979
-71.1348,42.37184,8615981
-71.1348,42.37191,8615981
-71.1351,42.37315,8615981
-71.1349,42.37238,8615981
-71.1349,42.37270,8615981
-71.1194,42.37635,8615982
-71.1189,42.37527,8615982
-71.0820,42.36894,8615983
-71.0932,42.35999,8615988
-71.0936,42.36057,8615988
-71.1136,42.37538,8616003
-71.1194,42.37342,8616006
-71.1199,42.37334,8616006
-71.0962,42.36485,8616012
-71.0966,42.36378,8616012
-71.0964,42.36427,8616012
-71.0967,42.36320,8616012
-71.0926,42.36063,8616014
-71.0924,42.36027,8616014
-71.0905,42.35811,8616015
-71.0839,42.36000,8616017
-71.0924,42.35698,8616018
-71.0926,42.35700,8616018
-71.0925,42.35698,8616018
-71.0871,42.35923,8616022
-71.0872,42.35935,8616022
-71.1077,42.35681,8616030
-71.0992,42.36818,8616031
-71.1144,42.35904,8616032
-71.1119,42.35965,8616033
-71.1083,42.35758,8616033
-71.1055,42.35595,8616033
-71.1110,42.35914,8616033
-71.0888,42.35959,8616041
-71.0879,42.35986,8616041
-71.0888,42.35956,8616041
-71.0885,42.35891,8616041
-71.1231,42.36900,8616047
-71.1227,42.36947,8616047
-71.1229,42.36925,8616047
-71.1348,42.37338,8616053
-71.1351,42.37264,8616053
-71.1136,42.36557,8616055
-71.0741,42.36821,8616056
-71.0744,42.36784,8616056
-71.1095,42.35589,8616058
-71.1339,42.37323,8616062
-71.1339,42.37323,8616062
-71.1342,42.37329,8616062
-71.1061,42.36354,8616104
-71.0790,42.36129,8616106
-71.0788,42.36109,8616106
-71.0790,42.36119,8616106
-71.0790,42.36154,8616110
-71.1085,42.37234,8616112
-71.1070,42.37452,8616112
-71.0998,42.36343,8616129
-71.0815,42.37122,8616130
-71.0918,42.37255,8616144
-71.1348,42.37193,8616148
-71.1344,42.37285,8616148
-71.1340,42.37310,8616148
-71.1343,42.37295,8616148
-71.1340,42.37268,8616151
-71.1340,42.37069,8616160
-71.1335,42.37100,8616160
-71.1135,42.35765,8616170
-71.0953,42.37300,8616189
-71.0968,42.37047,8616189
-71.1245,42.37170,8616192
-71.1229,42.37096,8616192
-71.1226,42.37080,8616192
-71.1221,42.37057,8616192
-71.0687,42.37019,8616193
-71.0713,42.36980,8616193
-71.1166,42.37572,8616194
-71.1162,42.37564,8616194
-71.1168,42.37577,8616194
-71.0715,42.36962,8616195
-71.0721,42.36895,8616195
-71.0721,42.36897,8616195
-71.0722,42.36884,8616195
-71.1107,42.35468,8616199
-71.1123,42.37699,8616200
-71.1127,42.37526,8616200
-71.1180,42.36980,8616213
-71.1170,42.37142,8616213
-71.1177,42.37025,8616213
-71.1173,42.37100,8616213
-71.1173,42.37092,8616213
-71.1241,42.37379,8616220
-71.0861,42.36236,8616222
-71.1142,42.35763,8616227
-71.1149,42.35741,8616227
-71.1151,42.35737,8616227
-71.0947,42.36304,8616230
-71.0816,42.36120,8616232
-71.1125,42.36309,8616234
-71.1042,42.35797,8616246
-71.0642,42.36618,8636463
-71.0649,42.36620,8636463
-71.0668,42.36655,8636463
-71.0651,42.36621,8636463
-71.1273,42.35455,8636465
-71.0558,42.36359,8636509
-71.0566,42.36387,8636509
-71.1308,42.35012,8636516
-71.1309,42.35026,8636516
-71.1297,42.34884,8636516
-71.1383,42.36161,8636517
-71.1389,42.36131,8636517
-71.1385,42.36122,8636517
-71.1386,42.36276,8636519
-71.1384,42.36215,8636519
-71.1384,42.36196,8636519
-71.0885,42.34891,8636520
-71.0620,42.37099,8636532
-71.0614,42.37065,8636532
-71.0619,42.37091,8636532
-71.0608,42.37003,8636532
-71.1311,42.35282,8636544
-71.1276,42.35657,8636549
-71.1276,42.35653,8636549
-71.1275,42.35616,8636549
-71.1276,42.35639,8636549
-71.1275,42.35629,8636549
-71.1291,42.35616,8636550
-71.0632,42.36422,8636555
-71.0641,42.36530,8636555
-71.1260,42.35448,8636556
-71.0567,42.35392,8636589
-71.1247,42.35979,8636674
-71.0618,42.37703,8636682
-71.0628,42.35907,8636684
-71.0628,42.35961,8636684
-71.0644,42.37555,8636691
-71.1310,42.36821,8637584
-71.0571,42.35211,8637586
-71.0572,42.35165,8637586
-71.0574,42.35072,8637586
-71.0576,42.34967,8637586
-71.0574,42.35063,8637586
-71.0663,42.36426,8637592
-71.0638,42.35237,8637598
-71.0552,42.37448,8637610
-71.0551,42.37442,8637610
-71.0682,42.35435,8637639
-71.0684,42.35464,8637649
-71.0690,42.35552,8637649
-71.0775,42.34453,8637662
-71.0778,42.34424,8637662
-71.0758,42.34956,8637704
-71.0754,42.34859,8637704
-71.0927,42.34883,8637705
-71.0948,42.34881,8637705
-71.0928,42.34883,8637705
-71.0971,42.34878,8637705
-71.0730,42.35605,8637722
-71.0727,42.35538,8637722
-71.0731,42.35591,8637722
-71.0728,42.35544,8637722
-71.0636,42.36033,8637728
-71.0633,42.36116,8637728
-71.0767,42.35380,8637791
-71.0788,42.35325,8637791
-71.0542,42.36241,8637798
-71.1250,42.35492,8637799
-71.1270,42.35890,8637845
-71.0675,42.36638,8637927
-71.0663,42.36612,8637927
-71.1094,42.35141,8637940
-71.1096,42.35047,8637940
-71.0524,42.35776,8637965
-71.0530,42.35797,8637965
-71.0537,42.35744,8637970
-71.0562,42.36425,8637993
-71.0562,42.36442,8637999
-71.0702,42.35691,8638014
-71.0716,42.35662,8638014
-71.1050,42.34656,8638225
-71.1054,42.34645,8638225
-71.1090,42.34542,8638225
-71.0680,42.34465,8638232
-71.1004,42.34989,8638253
-71.1374,42.36204,8638341
-71.1375,42.36242,8638341
-71.0567,42.35883,8638352
-71.0568,42.35892,8638352
-71.0568,42.35893,8638352
-71.0569,42.35961,8638352
-71.1357,42.36225,8638353
-71.1369,42.36234,8638353
-71.0736,42.35243,8638355
-71.0617,42.35434,8638369
-71.0633,42.35513,8638369
-71.0633,42.35514,8638369
-71.0541,42.35413,8638390
-71.0558,42.35312,8638390
-71.0561,42.35298,8638390
-71.0562,42.35291,8638390
-71.0557,42.35322,8638390
-71.0561,42.35295,8638390
-71.0613,42.35347,8638403
-71.0621,42.35384,8638403
-71.0621,42.35384,8638403
-71.0621,42.35384,8638403
-71.0870,42.35152,8638411
-71.0633,42.35237,8638421
-71.1183,42.36053,8638479
-71.1327,42.36013,8638487
-71.0511,42.37501,8638920
-71.0524,42.37613,8638969
-71.0524,42.37613,8638969
-71.0753,42.34821,8638985
-71.0565,42.36215,8638991
-71.0560,42.36241,8638991
-71.0560,42.36240,8638991
-71.0562,42.36229,8638991
-71.0561,42.36238,8638991
-71.0563,42.36222,8638991
-71.0562,42.36229,8638991
-71.0560,42.36243,8638991
-71.0565,42.36210,8638991
-71.1303,42.35684,8639136
-71.1358,42.35733,8639136
-71.1345,42.35716,8639136
-71.1040,42.34685,8639209
-71.1038,42.34647,8639209
-71.0750,42.35532,8639214
-71.0768,42.35512,8639214
-71.0716,42.37522,8639217
-71.0717,42.37539,8639217
-71.0716,42.37582,8639217
-71.0699,42.37401,8639217
-71.1372,42.35253,8639228
-71.0633,42.36399,8639232
-71.0637,42.36116,8639232
-71.0637,42.36122,8639232
-71.0637,42.36128,8639232
-71.0603,42.34635,8639236
-71.0604,42.34638,8639236
-71.0628,42.34668,8639236
-71.0697,42.35950,8639239
-71.0603,42.34878,8639261
-71.0606,42.34845,8639261
-71.0531,42.36243,8639264
-71.0531,42.36239,8639264
-71.0523,42.36441,8639268
-71.0517,42.36423,8639268
-71.0534,42.36477,8639268
-71.0616,42.35918,8639327
-71.0624,42.35910,8639327
-71.0518,42.35781,8639336
-71.0519,42.35780,8639336
-71.0516,42.35784,8639336
-71.0514,42.35787,8639336
-71.0517,42.35783,8639336
-71.0513,42.35788,8639336
-71.0669,42.36111,8639350
-71.0668,42.35930,8639350
-71.0668,42.35956,8639350
-71.0669,42.36106,8639350
-71.0577,42.34654,8639437
-71.0585,42.34666,8639437
-71.0594,42.34736,8639437
-71.0584,42.34664,8639437
-71.0585,42.34667,8639437
-71.0579,42.34656,8639437
-71.0579,42.34656,8639437
-71.0580,42.34657,8639437
-71.0580,42.34659,8639437
-71.0554,42.35258,8639478
-71.0554,42.35255,8639478
-71.0559,42.35170,8639478
-71.0570,42.34953,8639478
-71.0607,42.35316,8639562
-71.0583,42.34982,8639568
-71.0880,42.34440,8639606
-71.0556,42.36594,8639690
-71.0604,42.34449,8639976
-71.0873,42.34540,8640004
-71.1206,42.36662,8640030
-71.1233,42.36550,8640061
-71.1229,42.36540,8640061
-71.0625,42.35310,8640064
-71.0624,42.35310,8640064
-71.0624,42.35310,8640064
-71.0624,42.35310,8640064
-71.0707,42.35194,8640132
-71.0713,42.35171,8640132
-71.0516,42.35717,8640148
-71.0524,42.35955,8640148
-71.0524,42.35959,8640148
-71.0524,42.35952,8640148
-71.0552,42.36153,8640148
-71.0558,42.36181,8640148
-71.0537,42.36082,8640148
-71.0529,42.36031,8640148
-71.1232,42.36517,8640156
-71.1343,42.36237,8640187
-71.0526,42.35749,8640309
-71.0523,42.35800,8640309
-71.0526,42.35743,8640309
-71.0507,42.37381,8640488
-71.1297,42.36319,8640538
-71.1187,42.36411,8640538
-71.1189,42.36409,8640538
-71.1287,42.36328,8640538
-71.1230,42.36375,8640538
-71.1292,42.36324,8640538
-71.1216,42.36387,8640538
-71.1200,42.36400,8640538
-71.0496,42.36612,8640603
-71.0493,42.36632,8640603
-71.0500,42.36585,8640603
-71.0509,42.36529,8640603
-71.0509,42.36533,8640603
-71.0502,42.36575,8640603
-71.0533,42.36377,8640603
-71.0517,42.36479,8640603
-71.0515,42.36493,8640603
-71.0547,42.36292,8640603
-71.0536,42.36357,8640603
-71.1345,42.36049,8640637
-71.1181,42.36415,8640641
-71.1180,42.36614,8640641
-71.0587,42.35696,8640674
-71.0594,42.35638,8640674
-71.0590,42.35677,8640674
-71.0509,42.34631,8640680
-71.0614,42.35248,8640707
-71.1280,42.35064,8640711
-71.1277,42.35243,8640711
-71.0584,42.36428,8640785
-71.0583,42.36447,8640785
-71.0584,42.36387,8640785
-71.0583,42.36475,8640785
-71.0584,42.36400,8640785
-71.0603,42.35705,8640788
-71.1356,42.34906,8640801
-71.1347,42.34953,8640801
-71.0512,42.34863,8640806
-71.0800,42.35070,8640809
-71.0574,42.35514,8640813
-71.0573,42.35543,8640813
-71.0782,42.34768,8640816
-71.0794,42.34769,8640816
-71.0784,42.34688,8640816
-71.0798,42.34770,8640816
-71.0786,42.34768,8640816
-71.0774,42.34760,8640816
-71.0775,42.34764,8640816
-71.0627,42.35325,8640819
-71.0642,42.35339,8640819
-71.0578,42.35674,8640883
-71.0615,42.37136,8641329
-71.0617,42.37119,8641329
-71.0618,42.37110,8641329
-71.0626,42.37094,8641441
-71.0621,42.37104,8641441
-71.0621,42.37105,8641441
-71.0631,42.37083,8641441
-71.1250,42.35156,8643924
-71.1376,42.34832,8643924
-71.1378,42.34837,8643924
-71.1377,42.34834,8643924
-71.1366,42.34800,8643924
-71.1241,42.35201,8643924
-71.1245,42.35191,8643924
-71.1340,42.34866,8643924
-71.1341,42.34863,8643924
-71.1278,42.35029,8643924
-71.1264,42.35071,8643924
-71.1298,42.35039,8643924
-71.1326,42.34932,8643924
-71.0554,42.36523,8643944
-71.0580,42.36727,8643944
-71.0559,42.36551,8643944
-71.0539,42.36431,8643944
-71.0772,42.34631,8643951
-71.1371,42.34705,8644331
-71.1365,42.34811,8644331
-71.1312,42.35619,8644374
-71.1308,42.35634,8644374
-71.1301,42.35661,8644374
-71.1313,42.35616,8644374
-71.1324,42.36045,8644381
-71.1312,42.35957,8644381
-71.0668,42.36641,8644406
-71.0650,42.36606,8644406
-71.0658,42.36621,8644406
-71.0654,42.36615,8644406
-71.0595,42.35163,8644418
-71.0553,42.36207,8644435
-71.0583,42.36421,8644435
-71.0582,42.36412,8644435
-71.0581,42.36404,8644435
-71.0579,42.36389,8644435
-71.0558,42.36232,8644435
-71.0574,42.36349,8644435
-71.0573,42.36338,8644435
-71.0707,42.35878,8644437
-71.0707,42.35947,8644437
-71.0697,42.35669,8644437
-71.0694,42.35621,8644437
-71.0708,42.36079,8644437
-71.0709,42.36095,8644437
-71.0708,42.36080,8644437
-71.0652,42.37197,8644447
-71.0534,42.36405,8644471
-71.0881,42.34809,8644495
-71.0909,42.34792,8644495
-71.1199,42.36334,8644506
-71.0953,42.34526,8644518
-71.0581,42.35168,8644576
-71.0573,42.35157,8644576
-71.0634,42.34541,8644581
-71.0605,42.35545,8644586
-71.0612,42.35478,8644586
-71.0605,42.35542,8644586
-71.0531,42.36388,8644604
-71.0601,42.36211,8644647
-71.0546,42.36146,8644652
-71.0537,42.36082,8644652
-71.0536,42.36091,8644652
-71.0539,42.36126,8644652
-71.0538,42.36118,8644652
-71.0557,42.36387,8644661
-71.0597,42.37143,8644719
-71.0601,42.37169,8644719
-71.0796,42.34705,8644723
-71.0796,42.34703,8644723
-71.0792,42.34719,8644723
-71.0724,42.34657,8644748
-71.1330,42.35854,8644766
-71.1339,42.35607,8644835
-71.1373,42.36292,8644847
-71.1375,42.36366,8644847
-71.1373,42.34615,8644859
-71.1377,42.34582,8644859
